Initial_temperature,angle,speed,Final_temperature
4.0,1.7,4.2,0.5324102887696379
4.0,1.7,4.3,0.168672102175192
4.0,1.7,4.5,0.6481851587187277
4.0,1.7,4.7,0.006244068121364537
4.0,1.7,4.8,5.095576086111269
4.0,1.7,5.0,6.68780218192323
4.0,1.8,1.0,0.6983154738584567
4.0,1.8,1.2,1.223539588867129
4.0,1.8,1.3,4.224559024706909
4.0,1.8,1.5,0.011823763221695644
4.0,1.8,1.7,5.276772936895223
4.0,1.8,1.8,3.4646583001941087
4.0,1.8,2.0,1.3021209780481977
4.0,1.8,2.2,3.194544934798657
4.0,1.8,2.3,0.08839566675608326
4.0,1.8,2.5,0.8305926656646149
4.0,1.8,2.7,0.0662058505079161
4.0,1.8,2.8,4.080877120877853
4.0,1.8,3.0,6.617384824138681
4.0,1.8,3.2,2.817265122177039
4.0,1.8,3.3,4.237568843260607
4.0,1.8,3.5,1.3393490338245733
4.0,1.8,3.7,0.36586577103965656
4.0,1.8,3.8,5.1069166240319435
4.0,1.8,4.0,0.014089966904544286
4.0,1.8,4.2,0.04052441568985387
4.0,1.8,4.3,2.7765471830618553
4.0,1.8,4.5,0.15714609480277966
4.0,1.8,4.7,1.4329347281271418
4.0,1.8,4.8,14.676458805923993
4.0,1.8,5.0,8.35712015417347
4.0,2.0,1.0,0.4354577497091498
4.0,2.0,1.2,0.11824962520248948
4.0,2.0,1.3,3.7336317737828444
4.0,2.0,1.5,1.9044244566924164
4.0,2.0,1.7,2.693090342462144
4.0,2.0,1.8,1.796836264552896
4.0,2.0,2.0,1.9122404348790514
4.0,2.0,2.2,3.5000264761601727
4.0,2.0,2.3,1.311821612812483
4.0,2.0,2.5,9.202947928124347
4.0,2.0,2.7,2.5058644887093062
4.0,2.0,2.8,1.8852216028969626
4.0,2.0,3.0,2.3259940109629555
4.0,2.0,3.2,2.4346738825989522
4.0,2.0,3.3,0.7433952807241095
4.0,2.0,3.5,5.2349219449734425
4.0,2.0,3.7,1.381161972014843
4.0,2.0,3.8,7.205619174988771
4.0,2.0,4.0,2.622181335355423
4.0,2.0,4.2,9.027194231658038
4.0,2.0,4.3,13.884633614249202
4.0,2.0,4.5,0.0007791546650679067
4.0,2.0,4.7,8.353707287509778
4.0,2.0,4.8,15.538547317435953
4.0,2.0,5.0,7.465179669392527
4.0,2.2,1.0,2.2779711713699418
4.0,2.2,1.2,3.4292750082052543
4.0,2.2,1.3,0.5153065393637695
4.0,2.2,1.5,3.8001921054177834
4.0,2.2,1.7,5.056189481147046
4.0,2.2,1.8,0.9863143065411534
4.0,2.2,2.0,0.037547573789919006
4.0,2.2,2.2,0.10761484727555658
4.0,2.2,2.3,0.7608703526535665
4.0,2.2,2.5,3.2929716784961416
4.0,2.2,2.7,6.222530024661633
4.0,2.2,2.8,1.9412731356157629
4.0,2.2,3.0,0.41089997366495723
4.0,2.2,3.2,3.3737858136318186
4.0,2.2,3.3,7.435157179151684
4.0,2.2,3.5,2.6961496248038626
4.0,2.2,3.7,20.198406482540253
4.0,2.2,3.8,0.3992473826289653
4.0,2.2,4.0,0.08885747048187397
4.0,2.2,4.2,2.4367050543246127
4.0,2.2,4.3,9.004128434972543
4.0,2.2,4.5,12.507660653256126
4.0,2.2,4.7,3.164101194097529
4.0,2.2,4.8,9.648484365891719
4.0,2.2,5.0,16.885281327814
4.0,2.3,1.0,1.750159825939611
4.0,2.3,1.2,2.84035244138305
4.0,2.3,1.3,2.9162533309744383
4.0,2.3,1.5,2.2742838832744043
4.0,2.3,1.7,0.03795090317048294
4.0,2.3,1.8,6.557758699496458
4.0,2.3,2.0,3.4478241362900564
4.0,2.3,2.2,0.07704500471103268
4.0,2.3,2.3,0.0741765382168794
4.0,2.3,2.5,4.426781050603067
4.0,2.3,2.7,13.974730806065796
4.0,2.3,2.8,1.3773968409198845
4.0,2.3,3.0,0.725718121970653
4.0,2.3,3.2,1.4815463862556761
4.0,2.3,3.3,0.13396119606150403
4.0,2.3,3.5,0.01905887390584565
4.0,2.3,3.7,4.238889121126852
4.0,2.3,3.8,0.23547373354960385
4.0,2.3,4.0,1.4035068017253658
4.0,2.3,4.2,12.57399260329723
4.0,2.3,4.3,2.4252605172860786
4.0,2.3,4.5,6.955913203284007
4.0,2.3,4.7,1.6783853645761764
4.0,2.3,4.8,0.9281636931020276
4.0,2.3,5.0,0.17137309061307426
4.0,2.5,1.0,0.1097476699294737
4.0,2.5,1.2,1.9297451259619423
4.0,2.5,1.3,0.7758526451948045
4.0,2.5,1.5,1.0963916036659709
4.0,2.5,1.7,3.3431853685472115
4.0,2.5,1.8,0.30277332002407387
4.0,2.5,2.0,0.040552995724682274
4.0,2.5,2.2,1.9842097599129689
4.0,2.5,2.3,0.16538259878651496
4.0,2.5,2.5,1.206544402414303
4.0,2.5,2.7,0.25869556428496276
4.0,2.5,2.8,13.165626984018935
4.0,2.5,3.0,8.910233872355327
4.0,2.5,3.2,12.200445293827743
4.0,2.5,3.3,3.4793168440790803
4.0,2.5,3.5,5.015579481801181
4.0,2.5,3.7,6.185074386532642
4.0,2.5,3.8,14.617098724240767
4.0,2.5,4.0,4.096095141592469
4.0,2.5,4.2,0.263103421395043
4.0,2.5,4.3,4.016278712994815
4.0,2.5,4.5,0.24712899956327572
4.0,2.5,4.7,2.997419782734007
4.0,2.5,4.8,3.585505012183798
4.0,2.5,5.0,1.0153628254036169
4.0,2.7,1.0,0.10995911614737976
4.0,2.7,1.2,0.49228579586252796
4.0,2.7,1.3,0.032576641556765706
4.0,2.7,1.5,0.014408755053869035
4.0,2.7,1.7,0.23739460093100942
4.0,2.7,1.8,1.6973081352833779
4.0,2.7,2.0,1.6030454037879056
4.0,2.7,2.2,3.4662250890753863
4.0,2.7,2.3,0.2497562041476778
4.0,2.7,2.5,5.429584511908585
4.0,2.7,2.7,0.034099722328646165
4.0,2.7,2.8,0.037462963021766695
4.0,2.7,3.0,5.535318992374913
4.0,2.7,3.2,0.6660676481954145
4.0,2.7,3.3,1.7494926339303931
4.0,2.7,3.5,8.087968682295127
4.0,2.7,3.7,12.50290149610559
4.0,2.7,3.8,24.6407862662071
4.0,2.7,4.0,0.23983669457783943
4.0,2.7,4.2,2.3674108914337793
4.0,2.7,4.3,20.961372327708567
4.0,2.7,4.5,0.017757131485670936
4.0,2.7,4.7,4.887071391321578
4.0,2.7,4.8,0.7431927774016146
4.0,2.7,5.0,2.4548712060985567
4.0,2.8,1.0,0.40544367607150883
4.0,2.8,1.2,4.0568203389046555
4.0,2.8,1.3,2.69717794832275
4.0,2.8,1.5,6.011940637618962
4.0,2.8,1.7,0.9288884480372938
4.0,2.8,1.8,2.405648157385035
4.0,2.8,2.0,3.051242730293566
4.0,2.8,2.2,11.18122598082145
4.0,2.8,2.3,6.69387437879536
4.0,2.8,2.5,0.04384552509726324
4.0,2.8,2.7,2.76391851854419
4.0,2.8,2.8,0.4879272674324663
4.0,2.8,3.0,3.165659996688879
4.0,2.8,3.2,3.2580095414380925
4.0,2.8,3.3,0.029445313493568666
4.0,2.8,3.5,12.104091014951528
4.0,2.8,3.7,7.210253502165141
4.0,2.8,3.8,1.5186330089007116
4.0,2.8,4.0,0.8956860457056626
4.0,2.8,4.2,0.3118763440223503
4.0,2.8,4.3,9.880296037545984
4.0,2.8,4.5,4.117668248288989
4.0,2.8,4.7,1.299402559636177
4.0,2.8,4.8,25.993732244786205
4.0,2.8,5.0,10.734112900694884
4.0,3.0,1.0,0.5251338842103279
4.0,3.0,1.2,4.313512447017975
4.0,3.0,1.3,0.6404027406530615
4.0,3.0,1.5,0.8578323883067135
4.0,3.0,1.7,1.8546579140674653
4.0,3.0,1.8,0.9322906531828005
4.0,3.0,2.0,1.5840317140241944
4.0,3.0,2.2,0.34368572335568365
4.0,3.0,2.3,7.328689721933348
4.0,3.0,2.5,3.0142613039702817
4.0,3.0,2.7,7.575899939180881
4.0,3.0,2.8,2.8926107333101916
4.0,3.0,3.0,0.12925242400529136
4.0,3.0,3.2,3.1314030877573407
4.0,3.0,3.3,0.12524464135810112
4.0,3.0,3.5,6.897631525930634
4.0,3.0,3.7,3.2282537300631167
4.0,3.0,3.8,2.026257654154812
4.0,3.0,4.0,10.725593891676699
4.0,3.0,4.2,0.9369873702677683
4.0,3.0,4.3,0.8198120105971362
4.0,3.0,4.5,1.7110250320753126
4.0,3.0,4.7,16.086311936413296
4.0,3.0,4.8,16.167094566301778
4.0,3.0,5.0,3.691836092501835
4.0,3.2,1.0,7.300115425052368
4.0,3.2,1.2,1.4073854247205067
4.0,3.2,1.3,1.2314895815282747
4.0,3.2,1.5,0.21754783435684322
4.0,3.2,1.7,3.7921187714135156
4.0,3.2,1.8,3.0573453441705087
4.0,3.2,2.0,3.7126967925769523
4.0,3.2,2.2,10.322991324111124
4.0,3.2,2.3,8.332555390716294
4.0,3.2,2.5,0.005918780007245668
4.0,3.2,2.7,0.00331717488646785
4.0,3.2,2.8,1.0529484548449217
4.0,3.2,3.0,2.3020846635622205
4.0,3.2,3.2,5.234906416457917
4.0,3.2,3.3,1.3849306865044377
4.0,3.2,3.5,19.158121046776326
4.0,3.2,3.7,4.557457478238279
4.0,3.2,3.8,8.774328560193002
4.0,3.2,4.0,0.41541426353147415
4.0,3.2,4.2,7.209519846930739
4.0,3.2,4.3,1.0708582149475376
4.0,3.2,4.5,13.663010468458877
4.0,3.2,4.7,2.209099901857341
4.0,3.2,4.8,10.232692874208507
4.0,3.2,5.0,5.259336271908576
4.0,3.3,1.0,0.3920208351263611
4.0,3.3,1.2,0.7566928152529732
4.0,3.3,1.3,1.1192876348357728
4.0,3.3,1.5,0.08749299250357793
4.0,3.3,1.7,3.6758139777023033
4.0,3.3,1.8,1.3175723457061823
4.0,3.3,2.0,1.3150380176558285
4.0,3.3,2.2,6.078857051004461
4.0,3.3,2.3,0.3539131282226098
4.0,3.3,2.5,2.063614115975466
4.0,3.3,2.7,0.5837230340125165
4.0,3.3,2.8,1.6268084428018796
4.0,3.3,3.0,0.7397382666068798
4.0,3.3,3.2,0.6515790881659186
4.0,3.3,3.3,0.665576341402735
4.0,3.3,3.5,3.902700988833684
4.0,3.3,3.7,19.121126753757764
4.0,3.3,3.8,1.203414978764154
4.0,3.3,4.0,3.2997532722859932
4.0,3.3,4.2,1.838461904915095
4.0,3.3,4.3,1.4842165077544887
4.0,3.3,4.5,0.69064658064132
4.0,3.3,4.7,6.785369253257143
4.0,3.3,4.8,25.054496397962307
4.0,3.3,5.0,2.159792632962003
4.0,3.5,1.0,0.8481918628224484
4.0,3.5,1.2,3.93992676480928
4.0,3.5,1.3,1.9293526565194494
4.0,3.5,1.5,1.115806081380811
4.0,3.5,1.7,0.42974226117713943
4.0,3.5,1.8,0.5399029496932005
4.0,3.5,2.0,4.643482002441752
4.0,3.5,2.2,0.18116361778553502
4.0,3.5,2.3,0.18211689795809569
4.0,3.5,2.5,2.9866001039724086
4.0,3.5,2.7,14.371702728497755
4.0,3.5,2.8,3.2694020809813265
4.0,3.5,3.0,0.7516125183591441
4.0,3.5,3.2,4.655515708876208
4.0,3.5,3.3,12.417661247549876
4.0,3.5,3.5,7.396506338167468
4.0,3.5,3.7,0.7059627829364162
4.0,3.5,3.8,3.259755884113745
4.0,3.5,4.0,22.517791604719392
4.0,3.5,4.2,7.571910309690582
4.0,3.5,4.3,3.517396004127449
4.0,3.5,4.5,0.16855198079131004
4.0,3.5,4.7,0.39707009443567537
4.0,3.5,4.8,2.7077457831186793
4.0,3.5,5.0,29.9974081196714
4.0,3.7,1.0,4.387458127225024
4.0,3.7,1.2,1.4870778515318543
4.0,3.7,1.3,1.6587457220840138
4.0,3.7,1.5,2.1094973650355873
4.0,3.7,1.7,0.16246997583901207
4.0,3.7,1.8,5.4936301521781035
4.0,3.7,2.0,13.434902443846056
4.0,3.7,2.2,22.83626321879896
4.0,3.7,2.3,13.738053181585721
4.0,3.7,2.5,0.5040906729020955
4.0,3.7,2.7,2.060426254301997
4.0,3.7,2.8,2.6141099004390855
4.0,3.7,3.0,2.352704514111783
4.0,3.7,3.2,2.0161995678560114
4.0,3.7,3.3,15.023069500136655
4.0,3.7,3.5,4.414524763327728
4.0,3.7,3.7,14.94678316695758
4.0,3.7,3.8,0.8235219088395923
4.0,3.7,4.0,4.933566481217782
4.0,3.7,4.2,3.4314348861632693
4.0,3.7,4.3,18.242588578539486
4.0,3.7,4.5,7.633728340382285
4.0,3.7,4.7,1.0831377675110578
4.0,3.7,4.8,0.649148061230912
4.0,3.7,5.0,1.6111207959681186
4.0,3.8,1.0,0.40309622807520834
4.0,3.8,1.2,0.6238768765921417
4.0,3.8,1.3,3.4202728704013987
4.0,3.8,1.5,2.88788021558993
4.0,3.8,1.7,1.66878783453446
4.0,3.8,1.8,4.723735067078344
4.0,3.8,2.0,0.05452087017136085
4.0,3.8,2.2,13.310980810907807
4.0,3.8,2.3,1.2598737160108457
4.0,3.8,2.5,8.156779769805167
4.0,3.8,2.7,8.713039173661398
4.0,3.8,2.8,0.9059923711281914
4.0,3.8,3.0,0.7207015267507932
4.0,3.8,3.2,1.7124140236403662
4.0,3.8,3.3,26.77551421730113
4.0,3.8,3.5,0.43553697017643583
4.0,3.8,3.7,18.48287556931433
4.0,3.8,3.8,0.4418800779237786
4.0,3.8,4.0,4.814372324716987
4.0,3.8,4.2,14.673871654369684
4.0,3.8,4.3,29.397064746506757
4.0,3.8,4.5,0.16350101683085605
4.0,3.8,4.7,5.857725730770734
4.0,3.8,4.8,11.354480989371865
4.0,3.8,5.0,1.7290122612182597
4.0,4.0,1.0,7.23363208856831
4.0,4.0,1.2,0.42987401799767677
4.0,4.0,1.3,0.0905898045923543
4.0,4.0,1.5,0.0030805764072697
4.0,4.0,1.7,0.8709930274829129
4.0,4.0,1.8,0.3408657388007901
4.0,4.0,2.0,0.03170146401148045
4.0,4.0,2.2,0.8443995154221511
4.0,4.0,2.3,2.090299854616586
4.0,4.0,2.5,0.5699811502664872
4.0,4.0,2.7,16.30253582206259
4.0,4.0,2.8,0.7250434341755736
4.0,4.0,3.0,6.538295774166648
4.0,4.0,3.2,13.668465560005023
4.0,4.0,3.3,0.04228047983438192
4.0,4.0,3.5,20.349743942982073
4.0,4.0,3.7,2.0123529595365035
4.0,4.0,3.8,18.548388750400882
4.0,4.0,4.0,2.9948357814682267
4.0,4.0,4.2,18.472965519320628
4.0,4.0,4.3,11.318181873464534
4.0,4.0,4.5,5.917495317908409
4.0,4.0,4.7,20.913662812091406
4.0,4.0,4.8,22.533759840216717
4.0,4.0,5.0,0.25193505900454743
4.0,4.2,1.0,3.1268545918906008
4.0,4.2,1.2,1.334969782278575
4.0,4.2,1.3,2.9572835906933452
4.0,4.2,1.5,0.7359375404779918
4.0,4.2,1.7,3.000361490338011
4.0,4.2,1.8,9.29679463937173
4.0,4.2,2.0,1.6791933845826272
4.0,4.2,2.2,9.980712171239098
4.0,4.2,2.3,3.9978702244159594
4.0,4.2,2.5,3.2308434680203924
4.0,4.2,2.7,0.41201911689214227
4.0,4.2,2.8,7.5421622398172845
4.0,4.2,3.0,6.347620076279947
4.0,4.2,3.2,2.174682495342797
4.0,4.2,3.3,9.899095067695454
4.0,4.2,3.5,5.492296314951239
4.0,4.2,3.7,4.164484076251956
4.0,4.2,3.8,26.290196428758072
4.0,4.2,4.0,8.51724833723512
4.0,4.2,4.2,14.725874358340937
4.0,4.2,4.3,23.453014986942033
4.0,4.2,4.5,4.151876544117629
4.0,4.2,4.7,3.832210589476153
4.0,4.2,4.8,11.552596867178254
4.0,4.2,5.0,9.811179429896896
4.0,4.3,1.0,3.8361130615719707
4.0,4.3,1.2,2.596399964537375
4.0,4.3,1.3,1.198098920707163
4.0,4.3,1.5,0.20790814150546919
4.0,4.3,1.7,0.19954153080844186
4.0,4.3,1.8,0.06818459619098581
4.0,4.3,2.0,0.3657681499404095
4.0,4.3,2.2,0.34965476580381794
4.0,4.3,2.3,10.887055387278332
4.0,4.3,2.5,0.3743763245237811
4.0,4.3,2.7,4.998216485303102
4.0,4.3,2.8,2.440859236444196
4.0,4.3,3.0,13.500048258918108
4.0,4.3,3.2,14.231751456708443
4.0,4.3,3.3,2.2592715879089673
4.0,4.3,3.5,5.980538191288377
4.0,4.3,3.7,0.1279360949408608
4.0,4.3,3.8,3.47242197422917
4.0,4.3,4.0,28.580833767518453
4.0,4.3,4.2,5.90414322895696
4.0,4.3,4.3,4.686886646519252
4.0,4.3,4.5,1.8043150922005102
4.0,4.3,4.7,0.2844560623170092
4.0,4.3,4.8,17.45617381067753
4.0,4.3,5.0,1.0590500004050785
4.0,4.5,1.0,2.1111319616773594
4.0,4.5,1.2,13.253232586423964
4.0,4.5,1.3,0.36191720944732636
4.0,4.5,1.5,1.0505602979563677
4.0,4.5,1.7,0.013405717721135834
4.0,4.5,1.8,8.987482543649778
4.0,4.5,2.0,0.38388069249451073
4.0,4.5,2.2,0.4541083079200544
4.0,4.5,2.3,7.27819586328726
4.0,4.5,2.5,8.550445909677334
4.0,4.5,2.7,3.5773342320957693
4.0,4.5,2.8,6.839651170309476
4.0,4.5,3.0,2.8320253602287653
4.0,4.5,3.2,14.959049176499269
4.0,4.5,3.3,3.9302084751365425
4.0,4.5,3.5,5.239059207899051
4.0,4.5,3.7,0.17806280387836054
4.0,4.5,3.8,24.840968632944538
4.0,4.5,4.0,17.398273416196414
4.0,4.5,4.2,3.5227366947651633
4.0,4.5,4.3,17.880234832021674
4.0,4.5,4.5,9.369378300835018
4.0,4.5,4.7,3.191463056457647
4.0,4.5,4.8,5.483765499316126
4.0,4.5,5.0,44.93988175374434
4.0,4.7,1.0,1.063750763871082
4.0,4.7,1.2,9.774885082928597
4.0,4.7,1.3,0.0004897705477684951
4.0,4.7,1.5,0.17554933925920835
4.0,4.7,1.7,0.14172945302583156
4.0,4.7,1.8,3.269762281394143
4.0,4.7,2.0,3.240314572876294
4.0,4.7,2.2,0.4385925671029186
4.0,4.7,2.3,25.597221302783826
4.0,4.7,2.5,2.9650998548681313
4.0,4.7,2.7,1.2884113574558356
4.0,4.7,2.8,3.0272572461907883
4.0,4.7,3.0,10.11917538951346
4.0,4.7,3.2,2.2751493172815853
4.0,4.7,3.3,0.694845848112572
4.0,4.7,3.5,1.0030253106058218
4.0,4.7,3.7,3.5610257084032226
4.0,4.7,3.8,0.7125191143915238
4.0,4.7,4.0,6.580818437062963
4.0,4.7,4.2,1.0546223421094787
4.0,4.7,4.3,30.286679768896995
4.0,4.7,4.5,7.575318418503762
4.0,4.7,4.7,2.395858509437715
4.0,4.7,4.8,9.097188676122563
4.0,4.7,5.0,5.683180875997354
4.0,4.8,1.0,1.117204102491599
4.0,4.8,1.2,0.12040595403059935
4.0,4.8,1.3,14.053474316186108
4.0,4.8,1.5,4.740158411948286
4.0,4.8,1.7,6.437815470614293
4.0,4.8,1.8,3.374298047687295
4.0,4.8,2.0,3.3210596253567624
4.0,4.8,2.2,1.3311207987657068
4.0,4.8,2.3,3.3041753493149
4.0,4.8,2.5,0.33398117336137406
4.0,4.8,2.7,4.90563475796032
4.0,4.8,2.8,0.38246202184022293
4.0,4.8,3.0,16.372437761846573
4.0,4.8,3.2,34.089055530387796
4.0,4.8,3.3,1.5897398287601072
4.0,4.8,3.5,0.055256107621871976
4.0,4.8,3.7,8.511474867194432
4.0,4.8,3.8,4.935290440533473
4.0,4.8,4.0,26.27389269816053
4.0,4.8,4.2,7.135729166946997
4.0,4.8,4.3,3.1682783170579434
4.0,4.8,4.5,0.3582759014329631
4.0,4.8,4.7,11.020482857237432
4.0,4.8,4.8,26.77666638945435
4.0,4.8,5.0,27.82653323956554
4.0,5.0,1.0,3.6662600020705165
4.0,5.0,1.2,1.3556744345252185
4.0,5.0,1.3,9.448530111980933
4.0,5.0,1.5,1.2982021760620779
4.0,5.0,1.7,6.511895034304041
4.0,5.0,1.8,17.221465547574645
4.0,5.0,2.0,1.086509945756943
4.0,5.0,2.2,0.04924763717890518
4.0,5.0,2.3,2.7284558743763103
4.0,5.0,2.5,11.713041931418502
4.0,5.0,2.7,16.026181357492415
4.0,5.0,2.8,8.911626336693912
4.0,5.0,3.0,6.159641811704629
4.0,5.0,3.2,1.1121422627185231
4.0,5.0,3.3,5.637031076736628
4.0,5.0,3.5,16.529919430872233
4.0,5.0,3.7,9.058240981771743
4.0,5.0,3.8,22.537890742272026
4.0,5.0,4.0,22.066817307518363
4.0,5.0,4.2,0.727543670376719
4.0,5.0,4.3,29.055355748459288
4.0,5.0,4.5,0.6124603750133716
4.0,5.0,4.7,12.659809178107572
4.0,5.0,4.8,44.72229589785885
4.0,5.0,5.0,7.426717041137237
4.2,1.0,1.0,0.14154486497708443
4.2,1.0,1.2,0.26244504841606275
4.2,1.0,1.3,0.17142934025570736
4.2,1.0,1.5,0.16628098753228102
4.2,1.0,1.7,0.3731266160919041
4.2,1.0,1.8,0.006205808624709498
4.2,1.0,2.0,1.1928063308949604
4.2,1.0,2.2,0.08476097087028067
4.2,1.0,2.3,0.13007389563330307
4.2,1.0,2.5,5.8040505184626126
4.2,1.0,2.7,2.952505377152331
4.2,1.0,2.8,0.019565104635735797
4.2,1.0,3.0,1.232947191002659
4.2,1.0,3.2,3.0848250189803355
4.2,1.0,3.3,0.14816187912772577
4.2,1.0,3.5,4.780651008680102
4.2,1.0,3.7,1.1255954326086328
4.2,1.0,3.8,0.08501750636179689
4.2,1.0,4.0,0.42608730927302324
4.2,1.0,4.2,1.7874178505259175
4.2,1.0,4.3,2.3105206546611563
4.2,1.0,4.5,3.3529144286317147
4.2,1.0,4.7,5.38562195571548
4.2,1.0,4.8,1.5468096462040783
4.2,1.0,5.0,1.2304997967537388
4.2,1.2,1.0,0.06304116125528934
4.2,1.2,1.2,0.7799084755765403
4.2,1.2,1.3,0.3442711382813048
4.2,1.2,1.5,0.900572651067709
4.2,1.2,1.7,1.088001299539136
4.2,1.2,1.8,0.750204228235759
4.2,1.2,2.0,2.9852088739074336
4.2,1.2,2.2,0.006939933699940332
4.2,1.2,2.3,0.321086405717913
4.2,1.2,2.5,2.9602354417256085
4.2,1.2,2.7,0.6638493446440898
4.2,1.2,2.8,1.7997578245953174
4.2,1.2,3.0,2.1912129981497426
4.2,1.2,3.2,3.117602424329397
4.2,1.2,3.3,0.1191456819635348
4.2,1.2,3.5,0.02416522083439527
4.2,1.2,3.7,1.40848635471243
4.2,1.2,3.8,12.135537734401442
4.2,1.2,4.0,10.036361148776258
4.2,1.2,4.2,3.7541891049779093
4.2,1.2,4.3,0.13888736319099323
4.2,1.2,4.5,9.368429426232472
4.2,1.2,4.7,0.6794217528919103
4.2,1.2,4.8,0.28777614321420464
4.2,1.2,5.0,0.44981115018246065
4.2,1.3,1.0,0.4676972953203778
4.2,1.3,1.2,0.4576664715259862
4.2,1.3,1.3,0.9227448060487363
4.2,1.3,1.5,0.0657119831781476
4.2,1.3,1.7,0.4173936410937442
4.2,1.3,1.8,1.0575903484232596
4.2,1.3,2.0,2.3323613705294015
4.2,1.3,2.2,0.6708494375507628
4.2,1.3,2.3,0.10699493844668448
4.2,1.3,2.5,3.316227209316821
4.2,1.3,2.7,1.6597980468122249
4.2,1.3,2.8,0.19158275080052228
4.2,1.3,3.0,4.149634071364567
4.2,1.3,3.2,0.9941912056105966
4.2,1.3,3.3,2.4936522298600843
4.2,1.3,3.5,0.007626327726797911
4.2,1.3,3.7,0.10312851981537836
4.2,1.3,3.8,1.2851037193299617
4.2,1.3,4.0,0.19440142455799234
4.2,1.3,4.2,2.3086550295800476
4.2,1.3,4.3,7.316480859161333
4.2,1.3,4.5,7.07494020255666
4.2,1.3,4.7,2.4082398961494
4.2,1.3,4.8,1.2258348051100865
4.2,1.3,5.0,10.12671809006611
4.2,1.5,1.0,1.2593198974639022
4.2,1.5,1.2,0.323015029318733
4.2,1.5,1.3,0.0324433544008804
4.2,1.5,1.5,1.7630216524032853
4.2,1.5,1.7,0.4697919329060154
4.2,1.5,1.8,0.18334279851079632
4.2,1.5,2.0,9.591223089143638e-05
4.2,1.5,2.2,0.01723451793859551
4.2,1.5,2.3,0.08695932451584273
4.2,1.5,2.5,0.5155960675097665
4.2,1.5,2.7,1.7281272541740476
4.2,1.5,2.8,0.13053047277237395
4.2,1.5,3.0,3.1986987752041705
4.2,1.5,3.2,4.467305498848923
4.2,1.5,3.3,0.36961690264597924
4.2,1.5,3.5,1.189653151939369
4.2,1.5,3.7,2.690829952054001
4.2,1.5,3.8,3.904967778179637
4.2,1.5,4.0,2.455528799923118
4.2,1.5,4.2,12.07488879885567
4.2,1.5,4.3,0.032482479450519595
4.2,1.5,4.5,19.687638477050463
4.2,1.5,4.7,0.2908344679216048
4.2,1.5,4.8,2.022997874597423
4.2,1.5,5.0,1.4519440894800246
4.2,1.7,1.0,2.360816383013123
4.2,1.7,1.2,0.24696235749894746
4.2,1.7,1.3,0.7206087159295257
4.2,1.7,1.5,0.9707060740123733
4.2,1.7,1.7,2.359958936433202
4.2,1.7,1.8,2.2156001169113604
4.2,1.7,2.0,0.10926837066664831
4.2,1.7,2.2,2.477083329505022
4.2,1.7,2.3,0.07877598579077608
4.2,1.7,2.5,0.4454591263947488
4.2,1.7,2.7,10.717659278602152
4.2,1.7,2.8,3.855901507308403
4.2,1.7,3.0,0.13694925933502497
4.2,1.7,3.2,4.867413886620384
4.2,1.7,3.3,1.4931594209756516
4.2,1.7,3.5,0.10919173402480749
4.2,1.7,3.7,3.4628006614246427
4.2,1.7,3.8,0.1287078909111685
4.2,1.7,4.0,1.8682163589778749
4.2,1.7,4.2,0.48027376270201505
4.2,1.7,4.3,1.4931925431604633
4.2,1.7,4.5,5.902577943718119
4.2,1.7,4.7,14.8896961249143
4.2,1.7,4.8,9.549777367325635
4.2,1.7,5.0,7.564414670697858
4.2,1.8,1.0,0.4774188190766086
4.2,1.8,1.2,0.7719668950486724
4.2,1.8,1.3,0.9752878461110505
4.2,1.8,1.5,1.6987911843886498
4.2,1.8,1.7,0.9638668084997701
4.2,1.8,1.8,0.4232612030548204
4.2,1.8,2.0,0.8838562071550905
4.2,1.8,2.2,1.2816463414530002
4.2,1.8,2.3,0.6709010837600268
4.2,1.8,2.5,0.16831393538005412
4.2,1.8,2.7,0.6327445463779278
4.2,1.8,2.8,0.6401216818109415
4.2,1.8,3.0,0.3756155019351382
4.2,1.8,3.2,0.03822818130962351
4.2,1.8,3.3,0.41351417053356265
4.2,1.8,3.5,2.77094350077504
4.2,1.8,3.7,0.08992550334459429
4.2,1.8,3.8,8.168201704898085
4.2,1.8,4.0,2.3375374848503774
4.2,1.8,4.2,2.917390706067812
4.2,1.8,4.3,1.567552532183836
4.2,1.8,4.5,11.494619096255736
4.2,1.8,4.7,1.6816579829762088
4.2,1.8,4.8,3.6340940125892054
4.2,1.8,5.0,10.384486755607794
4.2,2.0,1.0,0.3943464268774238
4.2,2.0,1.2,0.1506348531242371
4.2,2.0,1.3,1.4566088300093663
4.2,2.0,1.5,6.414888781863245
4.2,2.0,1.7,3.0526739915985437
4.2,2.0,1.8,0.3734351716287849
4.2,2.0,2.0,0.19294604068258045
4.2,2.0,2.2,2.51665486822157
4.2,2.0,2.3,0.08013480593975625
4.2,2.0,2.5,1.7004096927447239
4.2,2.0,2.7,7.20853601282639
4.2,2.0,2.8,2.3059671744708887
4.2,2.0,3.0,2.2418289240844405
4.2,2.0,3.2,1.4056304254031902
4.2,2.0,3.3,3.0137436805566873
4.2,2.0,3.5,0.051054236139184694
4.2,2.0,3.7,0.625066450180392
4.2,2.0,3.8,11.822950552433689
4.2,2.0,4.0,1.4284653936979534
4.2,2.0,4.2,5.438629229660769
4.2,2.0,4.3,5.707952204883445
4.2,2.0,4.5,3.723614391685904
4.2,2.0,4.7,6.523898892968734
4.2,2.0,4.8,0.897927792639369
